victim_id,offender_id,relationship_id,nibrs_victim_offender_id
94764009,97847649,3,28638602
94762756,97846723,1,28637577
94763657,97846723,17,28637578
94764015,97848101,15,28637681
94764010,97848101,13,28638603
94764001,97848101,21,28637676
95714320,98817254,24,28938187
95715434,98817254,24,28938983
95715435,98817254,3,28938987
97196084,100329601,24,29390336
94762970,97847543,21,28638569
94763000,97847564,1,28637655
95715366,98817181,3,28938908
94763856,97846933,1,28637649
94762777,97847357,15,28637586
95715105,98815902,5,28938823
97194448,100329262,3,29391094
97195761,100328865,3,29390287
94763671,97847350,1,28638497
94762774,97846743,1,28637585
95715792,98817611,24,28939119
95715792,98817612,16,28939120
95715606,98817426,1,28939060
95715461,98817280,21,28939001
95715106,98815903,1,28938824
95715721,98817550,1,28939095
95715474,98817291,19,28939018
95715476,98817291,19,28939020
95715223,98816025,1,28938854
95715223,98816023,1,28938853
95715448,98817266,3,28938991
95715325,98816427,3,28938900
95715749,98816822,3,28939098
95714188,98817049,25,28938871
95714188,98816046,17,28938870
95714188,98817051,15,28938131
95715256,98816046,25,28938867
95715256,98817049,5,28938868
95715256,98817051,15,28938869
95714528,98816722,3,28938246
95714558,98817524,14,28938257
95714384,98817326,3,28938213
95714134,98816322,24,28938843
95715475,98817290,20,28939019
95715472,98817290,20,28939017
95715557,98817368,1,28939039
95715557,98817369,1,28939040
95715560,98817369,1,28939042
95715560,98817368,1,28939041
95715523,98817339,16,28939029
95715523,98816586,24,28939030
95715522,98816586,16,28939028
95715522,98817339,16,28939027
95715524,98816586,9,28939032
95715524,98817339,16,28939031
95715819,98817625,12,28939128
95715819,98817630,12,28939132
95715819,98817631,12,28939133
95715819,98817627,12,28939131
95715755,98816829,16,28939104
97195946,100330102,17,29391234
97195333,100329240,1,29391086
97195333,100329238,1,29391085
97195336,100329238,1,29390253
97195336,100329240,1,29390254
97194414,100329240,1,29391083
97194414,100329238,1,29391082
100727182,103897659,1,30467852
102082536,105279611,1,30912232
102082536,105279613,1,30912482
102082536,105279610,1,30912231
98315441,101459279,24,29720568
98315445,101459279,24,29720570
97195860,100328987,3,29391201
97196273,100329806,21,29391310
97196152,100330301,24,29391293
97196152,100329701,24,29391294
97196148,100329701,24,29390371
97196148,100330301,3,29390370
97194402,100328483,1,29390250
97195879,100329475,3,29391209
97196097,100330247,24,29391276
97194628,100328708,3,29391136
97194627,100328708,1,29391135
97196275,100329807,18,29391312
97195325,100329230,1,29390251
97195556,100328964,3,29391194
97196667,100329577,16,29390331
97196704,100329626,1,29390341
97194655,100328754,21,29391146
97195582,100329482,3,29390309
98317733,101460943,1,29721628
98317773,101460972,15,29721638
98317232,101460972,17,29720818
97196755,100329686,3,29390365
97195749,100328847,3,29391170
98315839,101459183,24,29720375
98315839,101459182,24,29720373
98315839,101459181,24,29720372
98315323,101459176,1,29720536
98315330,101459023,3,29720538
98315443,101459282,3,29720569
98315556,101460306,1,29720606
102083305,105279032,1,30912489
98318681,101461609,1,29720955
98318204,101461609,3,29721772
98318679,101461609,1,29720954
98317819,101461024,17,29720830
98318968,101462725,3,29721027
98318459,101462654,26,29721818
98318444,101462598,17,29721001
98316044,101460256,5,29721427
98317772,101461122,24,29720815
98317772,101461123,24,29721637
98317772,101461121,24,29720814
98317484,101462114,1,29720900
98317484,101462115,1,29720901
98317480,101462114,1,29721679
98317480,101462115,1,29721681
98317923,101462115,1,29721682
98317923,101462114,1,29720899
98318970,101461905,5,29721029
98318967,101461905,5,29721026
98318969,101461905,5,29721028
98317643,101461576,3,29720946
98317279,101461180,6,29720824
98317555,101461483,1,29720921
98317555,101461481,15,29720919
98317561,101461481,5,29720922
98317561,101461483,16,29720923
100727194,103898815,24,30467371
102083311,105279039,14,30912493
102083311,105279037,14,30912492
102083309,105279037,14,30912490
102083309,105279039,14,30912491
90804513,93834610,24,27414020
90804364,93833977,16,27413970
90804364,93833978,5,27413971
90804359,93833977,16,27413966
90804359,93833978,5,27413967
90804358,93833977,21,27413964
90804358,93833978,25,27413965
90804361,93833978,5,27413969
90804361,93833977,16,27413968
90804357,93833978,21,27413963
90804357,93833977,25,27414681
90804469,93835095,9,27414003
90804469,93835094,9,27414001
90804979,93835094,9,27414714
90804979,93835095,9,27414007
90804762,93834296,1,27413905
90804762,93834299,25,27413906
90804762,93834295,1,27413902
90804760,93834296,1,27414636
90804760,93834299,1,27414638
90804760,93834295,25,27413901
90804756,93834295,1,27413900
90804756,93834296,25,27414634
90804756,93834299,1,27414635
90804128,93833753,16,27414618
90804755,93834297,3,27414633
91391303,94435250,16,27603992
91391303,94435247,8,27604783
91390918,94434416,3,27603896
91390918,94434415,25,27603895
91390924,94434415,3,27603898
91390924,94434416,25,27603899
90804174,93833802,19,27413892
90803627,93833660,17,27413853
90803652,93834157,24,27414602
91390588,94434595,16,27603965
91391175,94434595,16,27604741
90804477,93835107,3,27414716
91390893,94434391,26,27604620
91390931,94434424,1,27603904
92291356,95342968,3,27870145
91390404,94434422,24,27603903
91390404,94433857,25,27603905
91390406,94434422,25,27604640
91390406,94433857,24,27603907
90805026,93835137,5,27414019
90804509,93835137,3,27414726
91390639,94435175,24,27604759
90804944,93834514,25,27414701
90804944,93835056,1,27414700
90804437,93834514,1,27413995
90804437,93835056,25,27414699
90804462,93834549,3,27414711
90804120,93833742,16,27414617
90804773,93834317,1,27414640
90804385,93834001,16,27413984
90804385,93834459,24,27414688
90804385,93834458,24,27414687
91390852,94433762,9,27603882
91390852,94433763,9,27603883
91390852,94433764,24,27604604
91390855,94433763,9,27604606
91390855,94433764,1,27604607
91390855,94433762,9,27604605
91390858,94433762,9,27604610
91390858,94433764,1,27604612
91390858,94433763,9,27604611
91391300,94435242,1,27603989
91391300,94435244,1,27604782
91391300,94435243,1,27603990
91390818,94433722,19,27603862
91390818,94433723,19,27603864
91390292,94433723,19,27603861
91390292,94433722,19,27604593
90804870,93833961,3,27414677
90804788,93833848,1,27413918
90804954,93835069,1,27414703
91391457,94435425,24,27604837
91391449,94435425,3,27604834
91391453,94435425,24,27604836
91390938,94433862,1,27604643
91390938,94434426,16,27603909
91391052,94433979,3,27604684
92778153,95831498,25,28016317
92778153,95831499,1,28016318
92778151,95831498,1,28016315
92778151,95831499,25,28016316
94127997,97204058,3,28444542
94128003,97202906,19,28444543
102083777,105280252,11,30912307
92290092,95340789,3,27869333
92289241,95341178,24,27869739
92289241,95341175,24,27869738
91390594,94435118,9,27603968
92290094,95340792,21,27869334
92293285,95344872,18,27871465
92293285,95344873,18,27871466
92293285,95344871,18,27871464
92293285,95343911,18,27871463
91391763,94435303,1,27604015
91391297,94435240,5,27603986
91391607,94435600,1,27604876
91391730,94435270,1,27604787
91390969,94434449,24,27604656
91391037,94433952,1,27603928
91391037,94433951,25,27603927
91390477,94433951,1,27604680
91390477,94433952,25,27603926
91391008,94434476,24,27604669
91391007,94434476,24,27604668
91390496,94434520,24,27603935
91390851,94434344,18,27604603
91391365,94435323,9,27604023
91390474,94433948,3,27603925
91391704,94434711,1,27603987
91390433,94433896,5,27604653
91390433,94433897,10,27604655
91390975,94433897,5,27603913
91390975,94433896,25,27603912
91390971,94433897,10,27604658
91390971,94433896,5,27604657
91390973,94433896,17,27604659
91390973,94433897,25,27604660
91391123,94434555,3,27604728
91391277,94435215,3,27604776
91390307,94433726,16,27604597
91390307,94433724,16,27603872
91390306,94433726,16,27603870
91390306,94433724,16,27603869
91390300,94433724,16,27603867
91390300,94433726,16,27603868
91390296,94433726,16,27603865
91390296,94433724,25,27604595
91390299,94433724,16,27604596
91390299,94433726,25,27603866
91391406,94435363,1,27604820
92780168,95833599,16,28016662
92780168,95833596,16,28016661
102083848,105280300,17,30912340
92290984,95342570,26,27870011
92290986,95342570,5,27870012
92291422,95343207,3,27870153
92291276,95342863,1,27870695
92290833,95341712,16,27869971
92291857,95342668,19,27870601
92291857,95342670,19,27870602
92291860,95342670,19,27870604
92291860,95342668,19,27870603
92291015,95342605,1,27870023
92291015,95342607,1,27870024
92291015,95342608,1,27870025
92291822,95342624,3,27870031
92291314,95342904,9,27870131
92290937,95342528,18,27870557
92290706,95342305,24,27869929
92290653,95342454,25,27870524
92290653,95342453,3,27869973
92290654,95342453,25,27870525
92290654,95342454,3,27870526
92290348,95342105,19,27869867
92293202,95344796,24,27870419
92291183,95342034,3,27870085
92290131,95341218,17,27869345
92291181,95342026,3,27870665
92291181,95342783,25,27870084
92291180,95342783,3,27870082
92291180,95342026,25,27870083
92290255,95341344,1,27869392
92290799,95342414,1,27869960
92289356,95340913,3,27869786
92291956,95342772,1,27870659
92291956,95342770,12,27870078
92290700,95342296,1,27869928
92291300,95342887,18,27870123
92290908,95342499,3,27870547
92290795,95341672,1,27870510
92290342,95342077,19,27869862
92290342,95341410,19,27869864
92290342,95341409,25,27869863
92290342,95342073,24,27869859
92290342,95342076,24,27869861
92290342,95342074,24,27869860
92289516,95342073,25,27869840
92289516,95341409,24,27869846
92289516,95342076,9,27869843
92289516,95342077,24,27869844
92289516,95342074,9,27869410
92289516,95341410,24,27869847
92290339,95342073,9,27869412
92290339,95341409,24,27869416
92290339,95342077,24,27869415
92290339,95341410,24,27869418
92290339,95342076,25,27869413
92290339,95342074,9,27869849
92289510,95342076,9,27869836
92289510,95341410,24,27869839
92289510,95341409,24,27869838
92289510,95342074,9,27869835
92289510,95342073,25,27869834
92289510,95342077,24,27869837
92290349,95342076,24,27869421
92290349,95342074,24,27869866
92290349,95342077,19,27869422
92290349,95342073,24,27869419
92290349,95341409,19,27869868
92290349,95341410,25,27869869
92289530,95342074,24,27869854
92289530,95342076,24,27869855
92289530,95342077,25,27869856
92289530,95342073,24,27869853
92289530,95341410,19,27869858
92289530,95341409,19,27869857
94128013,97202913,3,28444000
92292884,95344483,16,27870302
92292886,95344483,15,27870303
92292405,95344326,1,27870822
92292405,95344324,1,27870240
92292498,95344435,3,27870859
92292499,95344435,16,27870277
92293017,95344606,17,27870328
92293346,95344928,24,27871485
92293858,95344848,3,27871454
92293858,95343897,25,27871456
92293857,95344848,25,27871449
92293857,95343897,3,27870991
92293681,95344644,1,27870921
92292536,95344468,16,27870872
92293940,95344959,3,27871492
92293940,95344958,25,27871491
92293942,95344958,3,27871030
92293942,95344959,25,27871031
92292519,95344455,3,27870865
93290992,96357618,16,28179587
93290992,96356914,18,28179586
92293221,95344813,3,27871427
92292437,95344363,16,27870252
92293357,95344947,3,27871018
92293357,95344950,1,27871021
92293357,95344951,17,27871023
92293357,95344949,16,27871020
92291637,95343365,18,27870220
92292339,95343365,18,27870804
92291636,95343365,18,27870805
92292335,95343365,18,27870803
92293874,95343909,1,27870995
92292281,95343310,9,27870783
92292281,95343308,21,27870782
92293673,95344639,9,27870917
92777306,95831538,21,28016329
92293427,95344031,21,27871524
92293206,95344799,1,27870420
92293389,95344984,1,27871507
92292254,95344105,18,27870771
92292246,95344105,18,27870768
92292250,95344105,18,27870769
92292253,95344105,18,27870770
92291520,95344105,18,27870179
92292245,95344105,18,27870178
92292488,95343523,14,27870855
92293225,95344817,5,27871429
102083935,105280354,16,30912375
102083935,105280044,9,30912373
102083935,105280353,9,30912374
92778198,95831555,3,28016332
92777762,95831071,16,28016176
92778231,95831567,15,28016348
92778231,95831570,15,28016349
92778218,95831567,15,28016339
92778218,95831570,15,28016341
92778215,95831567,25,28016336
92778215,95831570,3,28016337
92778224,95831570,15,28016345
92778224,95831567,15,28016343
92778229,95831567,15,28015140
92778229,95831570,15,28016347
92778213,95831567,3,28016334
92778213,95831570,25,28016335
93289533,96356354,5,28178404
93289533,96357135,20,28178403
93289719,96356354,25,28179238
93289719,96357135,21,28179237
93289721,96357135,16,28179239
93289721,96356354,16,28178405
93289530,96356354,21,28178402
93289530,96357135,25,28178401
94127113,97202909,21,28443997
92778244,95832346,1,28015142
92778244,95831589,1,28016357
92778244,95832349,1,28016356
102083984,105281093,13,30912390
102084665,105281093,20,30912391
92776707,95830630,18,28014967
92778530,95831904,1,28015226
92778527,95831904,3,28016462
92777645,95831904,1,28015225
92778898,95832918,15,28015285
92779775,95833174,24,28016537
92778239,95831584,20,28016354
92778238,95831584,21,28016353
92778236,95831586,1,28016352
92778746,95832761,5,28016486
92778746,95832760,20,28016485
92779000,95833309,16,28015328
92779000,95833308,1,28016575
92779000,95833012,5,28016573
92779006,95833012,9,28015334
92779006,95833308,25,28015335
92779006,95833309,16,28015337
92779889,95833012,1,28016567
92779889,95833309,16,28016571
92779889,95833308,5,28016569
92779901,95833308,9,28015339
92779901,95833012,25,28015338
92779901,95833309,9,28016577
92778193,95831535,5,28016331
92778192,95831535,5,28016330
92777308,95831535,3,28015137
92779001,95833010,1,28015331
92779001,95833006,25,28015329
92779893,95833006,1,28015323
92779893,95833010,25,28016574
93289685,96356321,1,28179228
92776605,95829890,5,28016128
93290784,96357389,19,28179508
93290784,96357391,5,28179509
93290188,96356903,1,28179390
92776396,95830689,24,28016068
92779908,95833322,1,28016580
92776487,95829777,14,28014999
92776803,95829777,15,28014997
92776353,95830638,3,28016054
92778073,95832227,17,28016279
92777591,95831826,7,28016432
92777591,95831827,1,28015200
92777610,95832625,3,28015215
93289492,96357097,5,28178390
93289686,96357097,21,28179229
93289493,96357097,5,28178391
93289687,96357097,5,28179230
92778029,95831352,1,28016260
92777603,95831850,9,28016439
92777603,95832615,9,28016438
92777543,95832558,3,28016415
93849483,96923846,3,28358980
92778112,95831444,18,28016302
94128426,97205337,22,28444692
93291598,96358474,24,28179787
93291598,96358477,24,28179789
93291598,96358476,24,28179788
93291599,96358474,24,28179790
93291599,96358477,24,28179792
93291599,96358476,24,28179791
92778518,95831898,1,28016453
92778518,95832655,25,28016450
92778518,95831896,21,28016451
92777642,95831898,25,28016457
92777642,95831896,1,28016456
92777642,95832655,1,28016454
93291065,96356985,3,28179605
92776897,95830906,5,28015033
92776893,95830906,5,28015032
92776885,95830906,3,28016120
92776889,95830906,1,28015031
94128024,97204081,5,28444559
93849490,96923854,17,28358986
92777000,95831098,24,28015058
92777000,95831099,24,28015059
92776990,95831098,24,28016185
