victim_id,circumstances_id,justifiable_force_id
100729468,1,
100642865,1,
92274913,9,
90798353,3,
94776294,1,
93882633,6,
94091107,9,
92285839,9,
92294663,10,
92295110,1,
92238944,10,
92239509,9,
92244867,1,
92209040,10,
101390465,1,
94114941,10,
94123386,1,
94140137,1,
93787922,1,
93787147,1,
93793817,1,
90797258,1,
92324332,1,
102047639,9,
92297486,1,
93267469,1,
93267507,1,
93288217,1,
93288217,9,
94146652,10,
94158840,9,
93805890,10,
93810985,9,
93245138,10,
93245517,1,
93279742,1,
93287209,6,
97162191,1,
92732700,1,
92743909,2,
92743910,2,
93275853,9,
93835082,1,
93817176,1,
93818119,1,
93817193,1,
92807287,1,
97197482,1,
97198365,10,
94758121,1,
94762460,1,
94762464,1,
92813015,1,
92812579,10,
90796984,2,
92211228,1,
92211719,6,
92823507,9,
90795344,1,
92236712,1,
92240324,6,
94774613,10,
94779560,10,
94767532,10,
94780274,10,
94781782,1,
94781603,1,
94736459,10,
94771838,1,
95696232,1,
94773923,1,
94775847,1,
90799973,10,
90814810,9,
100729471,1,
92736884,2,
100642860,1,
92738473,9,
90796755,10,
90797012,10,
92799176,9,
92735118,1,
93882630,6,
95668907,1,
95671720,1,
95680645,1,
93899306,9,
92741377,1,
92743903,10,
93283958,10,
92749370,9,
92293873,1,
92295095,1,
92225070,1,
92225073,1,
92238951,10,
92239807,10,
92757481,1,
90835324,1,
92761416,1,
92761489,9,
95670120,9,
94119496,10,
92211933,10,
92291412,9,
93266319,1,
93285711,3,
93301839,1,
90800808,1,
92297719,1,
92298657,10,
93288970,9,
93288970,1,
93768200,1,
94143846,1,
93245185,10,
93247246,1,
93246390,1,
93272853,1,
93276331,10,
93276339,10,
93288600,10,
93316071,1,
92735998,1,
98249678,1,
92322809,1,
92323014,10,
93262925,1,
93299228,1,
93243616,1,
92810870,1,
97145680,10,
94727331,1,
97132024,1,
93893698,9,
94810282,9,
93898979,1,
94735068,1,
94749416,1,
92738722,9,
92275032,9,
92284692,1,
93896824,3,
94839989,1,
94115290,1,
94768472,1,
95738483,1,
95749085,6,
95724451,10,
92763817,1,
92763804,10,
92788695,10,
94730911,1,
94731849,6,
95762864,10,
95684158,1,
94779170,10,
94783174,1,
94779126,1,
95762874,10,
95739276,1,
94754136,1,
95744315,1,
95753970,1,
95757068,1,
95757717,1,
95673093,10,
92806479,1,
91410136,10,
91414040,9,
95752372,9,
101991470,10,
97193394,9,
97193409,9,
97193416,1,
92320234,1,
92246117,1,
91426921,6,
91426921,8,
92272071,6,
92277494,10,
92289332,1,
97175051,1,
97170685,1,
97187600,9,
97187600,8,
95731710,1,
95737311,9,
92254559,1,
92262428,1,
97172582,9,
97204272,1,
97181839,9,
93267784,1,
92315245,10,
92254824,10,
92298958,8,
95676282,1,
95746604,3,
97214965,1,
94098952,9,
94107789,10,
94746968,9,
94746968,8,
94748750,1,
95687184,1,
95687236,10,
95687922,10,
92235611,1,
93246835,6,
102052528,1,
102052957,1,
92278395,1,
92750214,1,
92757673,9,
94761106,9,
95748444,10,
94714544,6,
94731163,1,
94738343,1,
95761501,1,
95762185,1,
94156557,1,
92297040,6,
92305012,6,
92775578,10,
91390123,1,
91404335,10,
94779335,10,
95760920,9,
95762875,10,
95739277,1,
94759357,1,
95696241,8,
95716812,6,
95745798,1,
95751510,10,
95670958,10,
94781561,1,
97193403,9,
97194448,9,
92290351,6,
97180348,1,
97187067,1,
97180702,1,
97180702,8,
97181846,6,
97181846,8,
97153522,1,
97143707,1,
92294697,9,
92294697,1,
92295113,9,
92301268,1,
92252080,1,
92252247,10,
92260283,1,
97212925,1,
97213371,1,
97214978,10,
92255673,10,
92255676,10,
92256091,10,
90786844,9,
90789849,10,
94723012,10,
90817932,6,
90821603,10,
95672380,1,
95745967,1,
95753241,9,
97156998,1,
92306709,1,
94746966,1,
94746966,8,
95726427,10,
95670573,10,
94706582,1,
94706582,9,
95737745,1,
95749345,1,
94759063,1,
94762165,9,
94763156,1,
94767407,9,
94767407,6,
95761500,1,
92305347,1,
92763814,1,
92773281,1,
91386643,8,
94779715,10,
95760493,1,
102076967,9,
94749089,10,
95701975,9,
95701975,8,
95718681,10,
95751866,10,
95761107,10,
92319999,1,
97216354,1,
95762091,10,
92215331,1,
92234799,1,
97213177,6,
92246056,1,
97150922,9,
97178354,1,
92295454,9,
92251394,10,
97201332,10,
97205938,1,
97215020,10,
97158365,1,
97181830,9,
94098137,10,
92255674,10,
98353090,1,
92302297,9,
97156994,1,
94720796,1,
94723011,10,
90823180,1,
92306945,1,
90825362,1,
91402500,1,
91399669,10,
91404891,9,
97179538,1,
93868595,9,
93868595,1,
93868594,9,
93868594,1,
94788115,1,
94795532,1,
94797618,1,
93891146,1,
94787922,6,
94788136,1,
92806873,1,
93246623,1,
92253208,1,
92260321,1,
93320960,1,
93322360,1,
94718046,10,
95714558,9,
95718390,1,
95720471,6,
95720471,1,
93896329,1,
94734840,10,
94744510,1,
95669633,10,
92290695,1,
92761160,6,
92309469,1,
92763819,1,
95739091,1,
95739094,1,
94115289,1,
94753993,1,
94755768,10,
100811678,1,
95720311,1,
94713919,1,
95755064,1,
95761502,1,
94786014,9,
94759077,10,
92802373,1,
93315396,10,
92816250,1,
92816246,1,
92319559,10,
92320236,1,
97150303,9,
97181842,8,
97181842,6,
97186216,5,
97186216,9,
95740277,1,
92270226,1,
92289546,1,
92219962,1,
92237329,9,
92239165,1,
97172956,1,
97201336,10,
97212285,1,
97214979,10,
97178183,10,
94098261,10,
90797181,9,
92297574,1,
92298750,1,
94778855,1,
95672382,1,
95751818,10,
97150947,10,
97170380,10,
94735295,10,
90785567,1,
90790272,9,
93282498,8,
94775443,9,
93825825,1,
94761168,1,
94775916,1,
93868596,1,
93868596,9,
93868598,9,
93868598,1,
94791642,10,
94797621,1,
94808292,1,
97204508,9,
102070913,1,
93279042,2,
92213310,9,
92240657,1,
91551414,1,
93322353,1,
93893696,9,
94810280,1,
94827501,1,
93896135,1,
94738554,1,
95671126,10,
94116872,1,
94118728,10,
94768311,1,
94769236,1,
94761433,1,
95742924,1,
95749460,1,
101885899,10,
95757857,1,
94155021,1,
95690917,1,
94778447,1,
95760495,1,
92287162,9,
92750802,10,
92752108,1,
92761153,6,
93249963,6,
92307658,1,
92761551,10,
92311984,1,
94739095,10,
94749700,1,
94749700,8,
94752340,10,
95707227,1,
95757065,1,
95758144,1,
93296150,6,
92806321,1,
92232696,9,
94775976,9,
94777838,1,
101991480,10,
101991473,10,
95754563,10,
92809743,1,
91426145,1,
97193395,9,
97194045,6,
100747154,6,
92246551,1,
92248170,9,
91428694,1,
97149062,1,
100744681,10,
97181542,1,
97184464,9,
97184464,8,
95734503,10,
97174668,1,
92216625,1,
92229318,1,
92233040,10,
97220252,1,
97158368,1,
97181827,9,
97181828,9,
94738098,10,
94738296,10,
95683479,10,
92768128,10,
93297919,10,
93315870,1,
94764339,1,
94774282,1,
94776145,1,
94797070,1,
93894334,1,
94787820,1,
92808963,10,
92212674,1,
92240660,1,
93244448,1,
93320713,10,
93320961,1,
93322355,1,
102052526,1,
101884550,9,
93894696,6,
94815270,1,
93901796,10,
94093335,1,
94094485,1,
94731000,10,
94737518,1,
94735345,9,
95671127,10,
95671125,10,
95673581,10,
92275913,9,
92750805,10,
93290498,1,
92296922,9,
92763153,10,
94705458,2,
94766068,1,
94755823,1,
94762720,1,
94763490,1,
100810702,1,
100810796,1,
95748831,9,
95756227,9,
95721234,1,
97209668,9,
94738272,1,
94779706,10,
94780612,1,
95762793,1,
92314983,1,
94759351,1,
95718677,10,
92235372,9,
92248013,1,
92264597,9,
97181840,8,
97181840,9,
97185844,6,
97185844,8,
97186218,5,
97186218,9,
92219961,1,
92252074,6,
92257822,1,
92257819,1,
97204223,10,
97208899,1,
97210965,9,
94723007,10,
92262633,1,
90823481,1,
90824501,1,
97178713,1,
97179539,1,
97182684,9,
93841001,1,
90779366,1,
93248459,6,
92728094,10,
97197932,10,
100750532,1,
90798523,10,
92292327,1,
92733739,1,
92324601,16,
92731516,10,
94103815,1,
94112839,1,
98228381,1,
100686240,10,
94762345,1,
94763837,1,
97156702,9,
94130495,9,
94138368,9,
94116607,1,
95673695,1,
94771239,1,
97151010,1,
97161183,1,
97161183,9,
94142256,10,
92297437,10,
92746288,1,
93273002,8,
90814375,1,
91380801,9,
91380572,1,
90791464,10,
92751363,10,
102085745,9,
92752616,1,
102086071,1,
92305789,6,
92305789,1,
92310275,1,
97131314,9,
94102300,6,
94110368,1,
94113335,1,
95690097,10,
94784789,10,
94785341,1,
95700484,8,
95721205,10,
97184237,9,
95687649,6,
92760209,1,
92246200,1,
92747856,10,
92747852,10,
90804871,1,
92317007,1,
91549449,1,
92259789,1,
92260602,1,
92756510,1,
91415415,9,
91418852,1,
90807197,1,
94149903,10,
95703418,10,
95704450,10,
95737632,8,
95737632,1,
95740124,1,
94730021,1,
94735132,1,
94740671,9,
95696986,10,
95743864,9,
94751029,1,
94751027,1,
98224877,1,
92770312,1,
91422573,1,
91423329,6,
90816152,10,
90834779,1,
92780580,10,
102016963,10,
92227465,9,
92289932,2,
92289062,2,
92291140,1,
92775270,1,
93321913,1,
90822674,1,
95740849,8,
95685139,9,
95685135,9,
95676099,1,
92251916,10,
92304573,9,
93326125,1,
98253077,8,
98253077,9,
92264938,1,
92314535,10,
92319237,6,
95711170,1,
95724773,1,
95728842,10,
97146331,1,
97146889,10,
95746465,10,
95746466,10,
95722300,9,
93283975,10,
91352760,1,
92272407,2,
92239174,10,
91400652,9,
90825194,1,
97130661,9,
97131688,9,
97187488,8,
97187488,1,
97187490,1,
97187490,8,
93813650,1,
92730081,1,
92316153,1,
92320412,1,
92293546,1,
92738060,1,
92324714,1,
90802402,1,
90805808,8,
92727095,1,
92730224,1,
92731597,1,
90784313,1,
94725146,10,
94738556,1,
94095905,10,
94106719,10,
98227652,1,
98227652,8,
98228383,1,
94748697,10,
97158504,9,
97162842,10,
94130487,9,
94130491,9,
94131921,1,
97163755,6,
95677902,10,
92300840,10,
93272999,8,
90808014,1,
90815186,9,
91367617,9,
91371190,11,5
90791467,10,
92750735,1,
92752363,6,
92753806,1,
92229329,1,
92229328,1,
90799413,10,
90798568,1,
92762948,10,
94105469,1,
94785838,1,
94786185,10,
97161461,1,
97161498,6,
97167877,1,
95713326,1,
95717946,9,
94721914,1,
95676535,1,
94130922,10,
94140620,1,
94149673,1,
95704529,1,
97133446,10,
90803052,1,
90802631,1,
91424384,1,
92258266,1,
101339077,3,
95739634,1,
94730168,1,
94740709,9,
95701465,1,
94747684,9,
94756954,6,
90834829,10,
92780068,1,
92225514,8,
92227466,3,
93321311,1,
92782461,1,
97195759,1,
97196249,10,
95685138,9,
98282054,6,
95678632,9,
97143275,1,
95707438,8,
95728840,10,
92241782,1,
92251150,1,
92307990,10,
92308060,1,
90823540,10,
98252011,1,
97148708,9,
97219503,6,
97146597,10,
95743851,1,
91358447,1,
92271733,1,
97162901,1,
91413763,6,
91417122,1,
92292325,1,
93833185,9,
94106720,10,
94112838,1,
94744583,1,
92730165,10,
91373134,1,
92299320,1,
92740812,10,
93273832,8,
90810515,6,
90814379,1,
91380569,1,
90792079,10,
92751362,10,
92751360,10,
92752615,1,
92739419,1,
92743148,6,
94134635,1,
94138517,9,
94092410,10,
95669419,1,
95673693,1,
95673696,1,
94769604,6,
94772543,1,
95681551,10,
90796773,1,
92761098,1,
92747094,10,
91405564,1,
91406738,1,
91424386,1,
92315342,1,
92770966,1,
92770966,3,
92260606,1,
92758728,1,
92758172,1,
90807045,1,
94105470,1,
95679550,1,
95688992,9,
97162352,10,
95731794,8,
95731794,9,
94720121,1,
95714971,10,
97133447,10,
94735134,1,
94737841,9,
94739487,1,
94739489,1,
92324758,9,
92770483,1,
92279692,1,
90816153,10,
90815443,1,
92209723,10,
90834709,8,
92780433,9,
92322806,1,
97142138,10,
95747762,10,
97192617,10,
97192625,10,
97196888,1,
95694364,1,
97184372,9,
97184372,8,
97185477,1,
97139116,9,
94778962,1,
95669388,8,
95676262,1,
97144333,1,
100874270,1,
95711175,1,
93327026,1,
93275829,1,
98253067,9,
98253067,8,
92260545,1,
92262020,10,
92320419,8,
92323674,1,
97146248,1,
97146939,1,
97148037,10,
92228838,9,
93283739,1,
91359400,1,
92239176,10,
92239175,10,
92241621,10,
92285194,9,
92286105,1,
95745862,1,
95751771,9,
97142684,9,
97154469,9,
97204361,1,
97217766,1,
90779203,1,
91381976,9,
92286855,9,
92286855,1,
92288760,3,
92294896,1,
92733499,1,
92734017,6,
92760421,1,
92761504,1,
92798716,1,
92286710,1,
94723008,10,
92262962,1,
90822253,1,
92303755,10,
92272199,9,
92279810,9,
90824499,1,
91403682,1,
100777639,6,
93839847,1,
93840999,1,
91401329,2,
91401329,9,
91402961,1,
92309753,1,
92309077,1,
92313637,1,
98362535,1,
91413079,6,
91417124,1,
92727558,10,
90799165,10,
90799911,1,
92733738,1,
90803348,10,
102070302,1,
92747800,1,
92788568,10,
90810520,6,
92734898,1,
90813860,1,
90814378,1,
90788827,6,
90792080,10,
94137890,9,
95673697,1,
97158694,1,
94140579,6,
97129784,8,
97162354,10,
94130286,1,
94133933,1,
90797626,1,
90797626,3,
92747858,10,
92764050,9,
92768447,10,
92261826,9,
101339074,3,
95740122,6,
94736145,1,
95696345,1,
95708842,9,
95728927,6,
95744184,1,
97191925,1,
94753293,9,
94756956,6,
92326835,1,
92274909,6,
90816117,10,
92209724,10,
93287066,1,
92778801,6,
92322687,1,
92225246,6,
92225512,8,
92225516,8,
92237105,1,
92286093,1,
92287859,10,
90822859,9,
95690824,8,
95693400,10,
95700647,1,
97143603,9,
97144484,9,
95707433,8,
95715792,1,
92297170,6,
92309923,9,
92800758,6,
93325425,10,
90823543,10,
91350043,8,
92255059,10,
92323677,1,
92323070,1,
92323237,1,
92808597,9,
92810456,6,
97149082,9,
97146596,10,
95742213,2,
93283742,1,
93283740,1,
92267955,10,
92270231,1,
97147111,1,
95746608,3,
95746600,3,
90787795,9,
90787791,9,
92296549,10,
92301867,6,
95710793,6,
97193209,1,
91405951,1,
94102468,9,
92311460,10,
92313639,1,
93835013,17,
94713808,6,
91412308,1,
92728592,1,
92316687,10,
100749930,1,
92733111,1,
92323577,1,
94724734,6,
94094961,1,
94112835,1,
98233757,1,
94747285,1,
94762948,1,
97157580,1,
97157580,9,
94130482,9,
94141370,10,
91365168,10,
92745343,1,
93273827,8,
92217096,1,
92219378,1,
90813859,1,
90815184,9,
91381578,1,
90795013,1,
92751361,10,
92223193,8,
92740145,1,
94097382,1,
94098185,10,
94773311,1,
95677899,10,
97132135,10,
97132138,10,
92747096,10,
91407873,1,
90801804,1,
90802368,1,
92327173,10,
94112698,8,
94116478,1,
95685788,10,
95690006,1,
97161330,1,
95700485,8,
95717674,9,
94712805,1,
94721913,1,
95706715,1,
95715167,1,
95723940,1,
95734661,1,
95749909,1,
94733406,10,
97137381,10,
95696987,10,
97137873,10,
97137608,1,
97191583,10,
95668358,10,
92775531,10,
101886608,8,
92761207,1,
90816151,10,
92211925,10,
92780321,6,
92224842,1,
92289100,6,
92779741,1,
90823449,1,
95685133,9,
98283229,1,
95675436,1,
95679687,1,
95750084,1,
95707442,8,
95707434,8,
95723611,9,
92241296,10,
95745993,1,
90786289,9,
90796318,9,
91361509,1,
95715029,1,
97151285,1,
97157596,9,
97157596,1,
94722010,9,
90822382,1,
100644025,10,
92276825,1,
92278317,1,
91398813,1,
97192615,10,
93814166,9,
91404885,9,
91404890,9,
92314230,9,
92260083,1,
91413951,1,
91417123,1,
92318240,1,
90782848,10,
100748238,1,
92738064,1,
92739515,10,
94723707,10,
94112837,1,
94112244,1,
92324093,6,
92731598,1,
90784193,1,
91359578,9,
91365122,1,
90810517,6,
90814177,10,
92212051,1,
91380802,9,
91387198,9,
90788645,1,
92750199,1,
92738474,9,
94098075,1,
94772964,1,
94780522,1,
97161185,9,
97161185,1,
97166792,10,
94143601,10,
95687831,1,
90796251,9,
90797102,9,
92759762,1,
92747853,10,
92311587,10,
92261976,1,
92756504,1,
95698602,1,
94785344,1,
97158977,10,
95718016,10,
97184236,9,
97134800,8,
95687358,6,
97133448,10,
95740284,2,
95749906,1,
95750309,1,
92326837,1,
92230885,9,
92292230,1,
92779922,1,
94737173,1,
94741530,1,
95716610,1,
95732515,1,
97188306,8,
97188306,9,
94751700,1,
94763724,1,
94764574,1,
90822124,1,
90824076,10,
90835770,6,
93306889,10,
92800999,1,
90824859,1,
90824858,1,
98253066,9,
98253066,8,
97192622,10,
92813998,10,
95746153,1,
92295137,9,
92733401,1,
92289742,10,
92290933,1,
97154498,1,
97174089,1,
97203831,1,
97242204,10,
95774872,9,
95750407,1,
95752594,1,
97206820,3,
97207171,1,
97208268,1,
97212542,9,
97210653,1,
94146426,9,
97227184,1,
94716125,9,
94731098,1,
94115648,8,
97153966,1,
95679997,1,
95680916,10,
95673771,1,
94770586,10,
94135954,1,
95690132,9,
95696505,1,
97156870,1,
97171936,1,
97177775,1,
94776117,10,
94781591,1,
94156859,10,
94156863,1,
94159630,10,
95729388,1,
95722033,1,
95713209,1,
95716154,10,
97181529,3,
97181529,9,
95730004,1,
94107696,6,
94107696,1,
95671362,6,
95674315,10,
95758543,10,
97199009,1,
97232439,1,
95768795,2,
97156170,6,
97156170,1,
95700527,1,
95710957,1,
97204229,1,
95726956,8,
95726956,6,
95759201,1,
95760388,1,
97228829,1,
95761867,1,
97204795,9,
97211081,9,
95702138,8,
95731025,9,
95740204,1,
97155741,10,
95679759,1,
97213244,9,
97179798,1,
97179640,1,
97181351,9,
97186040,9,
97189540,1,
97161845,9,
97161213,9,
97181536,3,
97231556,1,
95745950,1,
95754254,1,
97154467,9,
92820231,1,
92286354,1,
92733409,9,
92761269,1,
92796365,1,
95773553,1,
95753769,1,
97213165,9,
97145337,10,
97221892,1,
97245697,1,
94126278,1,
94126372,1,
97148399,9,
97247969,10,
93886730,1,
93886548,10,
93890436,10,
93890431,10,
94733111,6,
94748120,6,
94767589,9,
94107830,1,
97215023,6,
97222661,10,
97137359,1,
97153973,9,
94119087,9,
94139447,1,
95676028,9,
95681480,1,
95678432,9,
97128369,10,
95683333,1,
94130291,10,
95691208,1,
95686957,9,
97150290,1,
97167576,1,
97173347,1,
97185057,6,
97189307,9,
97199553,8,
97199553,9,
97141261,1,
94775890,1,
94148640,1,
94156862,10,
95726481,1,
95699955,1,
95729564,9,
95729564,1,
95732375,6,
97176368,8,
97181531,9,
97181531,3,
95729532,9,
95747751,10,
95752067,1,
95746519,1,
94115436,1,
95761657,1,
95761931,10,
97198277,10,
97198816,10,
97199089,1,
95772761,10,
95693303,10,
95700964,1,
97194568,2,
97194568,8,
97235217,1,
97136239,10,
95749950,1,
97202707,1,
95761865,1,
95736598,1,
97232139,1,
97210691,1,
97219517,1,
95691191,6,
95716128,1,
97195903,1,
97196223,1,
97196229,1,
97196413,1,
97198514,1,
97152121,1,
97230205,3,
95734304,1,
95735281,1,
97155731,10,
97155162,10,
95679757,1,
97164056,9,
97216547,1,
97181023,1,
95746317,1,
97161452,1,
95699727,1,
95701590,9,
95701590,8,
95718511,6,
95718511,1,
97230799,10,
97230330,10,
95757980,1,
95760423,1,
97144966,1,
97156597,1,
97239744,1,
97145647,1,
95668078,9,
97227227,10,
97248573,9,
93872686,1,
93886860,1,
94729643,1,
93912786,1,
94113876,6,
94117024,10,
97134286,10,
97137916,1,
95676492,6,
95680910,10,
95684935,10,
95671854,1,
95671853,1,
97148198,9,
95691402,9,
94146191,1,
95678345,1,
95687262,1,
97166612,1,
97173349,1,
94772251,3,
94775842,10,
94779024,1,
94159012,1,
95717698,10,
95729897,1,
95718040,1,
97169845,10,
97159811,3,
97178970,1,
95729587,1,
95729592,1,
95750641,1,
95751965,1,
95752367,1,
95752599,10,
95756153,9,
95674313,10,
95677638,10,
100781375,1,
95759454,1,
97234436,1,
95688784,10,
95726912,1,
95741849,1,
97170492,1,
97180740,8,
97180740,9,
95760387,1,
97229522,9,
97234901,1,
97207539,10,
95747084,1,
97243356,10,
97204793,9,
95687285,2,
95687283,2,
97149495,9,
97183469,9,
97200842,1,
95717142,1,
95735278,1,
95735275,1,
97167816,10,
97211782,9,
97216550,9,
97161846,10,
95711235,10,
97230333,10,
95720635,10,
95729552,1,
97202049,9,
97203031,1,
102091208,1,
95763687,1,
93886447,1,
93889423,6,
93889423,1,
93890629,1,
97162577,1,
93804702,6,
97153572,1,
97153575,1,
92287489,1,
92289156,6,
92761161,1,
92761289,1,
92838713,10,
95756246,1,
97145891,1,
97156598,1,
97207543,1,
94147876,1,
97148404,1,
97227019,1,
97226332,1,
97227164,1,
94716054,6,
93850402,10,
93852128,1,
94092473,1,
94740135,10,
93914524,10,
101342831,1,
94748395,9,
97158607,9,
94146535,1,
95681430,1,
95683234,1,
97165429,1,
94153286,9,
94154951,1,
95689410,9,
95690538,9,
94135616,6,
98232611,2,
94146995,1,
95698923,1,
97155179,10,
97177050,1,
95711206,1,
95722344,10,
94775844,10,
94775876,1,
95722204,1,
95713211,1,
97189584,10,
95729996,1,
95747760,10,
95750680,1,
95737393,1,
95737399,1,
95746589,10,
95754975,1,
95758539,10,
95761914,1,
97199095,1,
97228640,1,
95767600,2,
95690996,1,
95690996,9,
95690997,9,
95691001,9,
95707072,1,
95707214,1,
97135702,1,
97170309,2,
97182488,9,
97182488,8,
97207533,10,
97223254,2,
95761870,1,
95761871,1,
95762584,1,
95748197,10,
95748193,10,
97185447,9,
97185447,8,
97210689,1,
95687282,2,
95691459,9,
97150213,1,
97165697,1,
95730431,8,
95730431,1,
97151983,10,
97155734,10,
97155736,10,
95686712,1,
95761646,1,
97164497,1,
97164493,1,
100699412,9,
97179642,1,
95752705,1,
95761678,1,
97230331,10,
90825822,9,
92266443,1,
100752538,1,
92320212,9,
95713390,1,
95733959,1,
97147333,9,
92268118,1,
92268754,1,
92271345,1,
90835718,9,
92275635,1,
92279921,1,
97189498,1,
95748443,1,
95750590,6,
92289663,3,
92290110,1,
97217344,8,
97217344,9,
92290799,9,
97208214,1,
97219734,1,
97244652,1,
95668416,1,
94147837,1,
97213550,1,
97226388,10,
93856045,1,
94093965,1,
94731778,10,
94097241,1,
94098426,3,
94115647,8,
97153366,9,
94145703,1,
94145603,10,
95686657,6,
95671855,1,
95688268,1,
94146190,1,
95697083,1,
95698064,1,
95676541,9,
95690909,1,
97182742,8,
97182742,1,
94775846,10,
94775878,1,
102032075,9,
94159632,10,
102033275,9,
95713267,8,
95713267,1,
95724537,1,
95718045,1,
97176372,8,
95723941,1,
94787961,10,
94790858,9,
94794832,1,
95674318,10,
95674311,10,
95758540,10,
95761917,1,
97238550,10,
95767598,2,
95769876,1,
95775527,10,
95688199,10,
97172211,10,
